date,day_of_week,is_weekend,month,total_trips,total_revenue,avg_fare,active_drivers,driver_utilization,cancellation_rate,avg_rating,new_customers,cumulative_revenue,cumulative_trips
2024-01-01,0,0,1,72,3061.73,42.52,13,0.929,0.056,4.68,3,3061.73,72
2024-01-02,1,0,1,69,2638.99,38.25,11,0.97,0.09,4.43,5,5700.72,141
2024-01-03,2,0,1,77,2887.31,37.5,14,0.846,0.041,4.55,3,8588.03,218
2024-01-04,3,0,1,72,2892.42,40.17,13,0.854,0.024,4.62,2,11480.45,290
2024-01-05,4,0,1,73,2880.24,39.46,12,0.97,0.022,4.6,4,14360.69,363
2024-01-06,5,1,1,116,4731.89,40.79,19,0.921,0.091,4.48,8,19092.58,479
2024-01-07,6,1,1,105,3932.71,37.45,16,0.97,0.014,4.51,3,23025.29,584
2024-01-08,0,0,1,71,3021.39,42.55,13,0.923,0.017,4.59,5,26046.68,655
2024-01-09,1,0,1,76,3188.05,41.95,15,0.753,0.002,4.59,8,29234.73,731
2024-01-10,2,0,1,73,2742.97,37.57,13,0.925,0.051,4.53,6,31977.7,804
2024-01-11,3,0,1,82,3235.38,39.46,15,0.925,0.03,4.69,2,35213.08,886
2024-01-12,4,0,1,81,3109.3,38.39,15,0.87,0.119,4.48,8,38322.38,967
2024-01-13,5,1,1,121,5141.99,42.5,22,0.88,0.162,4.6,4,43464.37,1088
2024-01-14,6,1,1,100,4118.16,41.18,15,0.97,0.111,4.66,8,47582.53,1188
2024-01-15,0,0,1,77,2999.61,38.96,12,0.97,0.116,4.77,4,50582.14,1265
2024-01-16,1,0,1,82,3155.22,38.48,16,0.922,0.069,4.61,7,53737.36,1347
2024-01-17,2,0,1,88,3645.54,41.43,16,0.834,0.082,4.64,13,57382.9,1435
2024-01-18,3,0,1,78,2967.66,38.05,14,0.832,0.17,4.58,1,60350.56,1513
2024-01-19,4,0,1,87,3442.59,39.57,13,0.97,0.031,4.55,9,63793.15,1600
2024-01-20,5,1,1,100,4299.54,43.0,19,0.904,0.04,4.52,9,68092.69,1700
2024-01-21,6,1,1,110,4604.42,41.86,16,0.97,0.074,4.29,5,72697.11,1810
2024-01-22,0,0,1,79,3249.45,41.13,14,0.97,0.027,4.55,11,75946.56,1889
2024-01-23,1,0,1,74,2790.71,37.71,11,0.97,0.06,4.5,7,78737.27,1963
2024-01-24,2,0,1,87,3671.23,42.2,17,0.83,0.123,4.64,10,82408.5,2050
2024-01-25,3,0,1,73,3122.75,42.78,11,0.97,0.155,4.65,5,85531.25,2123
2024-01-26,4,0,1,84,3374.15,40.17,16,0.84,0.02,4.5,3,88905.4,2207
2024-01-27,5,1,1,126,5252.94,41.69,19,0.97,0.14,4.5,6,94158.34,2333
2024-01-28,6,1,1,103,4157.3,40.36,16,0.97,0.115,4.61,6,98315.64,2436
2024-01-29,0,0,1,93,3530.83,37.97,18,0.858,0.086,4.52,8,101846.47,2529
2024-01-30,1,0,1,80,3104.65,38.81,14,0.914,0.249,4.58,10,104951.12,2609
2024-01-31,2,0,1,75,2992.34,39.9,14,0.968,0.096,4.57,9,107943.46,2684
2024-02-01,3,0,2,94,4005.19,42.61,15,0.97,0.075,4.59,10,111948.65,2778
2024-02-02,4,0,2,93,3728.45,40.09,14,0.97,0.076,4.63,10,115677.1,2871
2024-02-03,5,1,2,132,5361.2,40.62,22,0.97,0.007,4.58,6,121038.3,3003
2024-02-04,6,1,2,107,4151.01,38.79,17,0.97,0.029,4.47,6,125189.31,3110
2024-02-05,0,0,2,94,4051.22,43.1,14,0.97,0.083,4.53,5,129240.53,3204
2024-02-06,1,0,2,91,3910.54,42.97,16,0.944,0.003,4.35,3,133151.07,3295
2024-02-07,2,0,2,81,3220.25,39.76,12,0.97,0.144,4.56,8,136371.32,3376
2024-02-08,3,0,2,97,4012.27,41.36,16,0.92,0.035,4.51,7,140383.59,3473
2024-02-09,4,0,2,85,3694.13,43.46,16,0.932,0.039,4.71,7,144077.72,3558
2024-02-10,5,1,2,126,4988.67,39.59,23,0.844,0.181,4.55,5,149066.39,3684
2024-02-11,6,1,2,129,5457.62,42.31,23,0.923,0.025,4.56,6,154524.01,3813
2024-02-12,0,0,2,81,3152.55,38.92,15,0.92,0.085,4.65,10,157676.56,3894
2024-02-13,1,0,2,98,4075.87,41.59,16,0.937,0.071,4.51,7,161752.43,3992
2024-02-14,2,0,2,96,3710.55,38.65,19,0.773,0.091,4.58,10,165462.98,4088
2024-02-15,3,0,2,89,3868.04,43.46,14,0.97,0.222,4.56,11,169331.02,4177
2024-02-16,4,0,2,100,4286.15,42.86,15,0.97,0.066,4.59,3,173617.17,4277
2024-02-17,5,1,2,121,4883.12,40.36,22,0.97,0.026,4.53,8,178500.29,4398
2024-02-18,6,1,2,132,5163.01,39.11,27,0.753,0.01,4.55,5,183663.3,4530
2024-02-19,0,0,2,90,3721.68,41.35,14,0.97,0.234,4.46,7,187384.98,4620
2024-02-20,1,0,2,84,3548.13,42.24,15,0.836,0.064,4.46,5,190933.11,4704
2024-02-21,2,0,2,86,3637.49,42.3,17,0.89,0.194,4.42,10,194570.6,4790
2024-02-22,3,0,2,87,3794.65,43.62,16,0.832,0.147,4.55,5,198365.25,4877
2024-02-23,4,0,2,84,3610.77,42.99,17,0.82,0.048,4.57,5,201976.02,4961
2024-02-24,5,1,2,118,5118.91,43.38,23,0.865,0.034,4.59,6,207094.93,5079
2024-02-25,6,1,2,133,5271.42,39.63,23,0.916,0.165,4.72,6,212366.35,5212
2024-02-26,0,0,2,93,3876.01,41.68,15,0.97,0.049,4.52,9,216242.36,5305
2024-02-27,1,0,2,103,4021.97,39.05,21,0.802,0.093,4.59,10,220264.33,5408
2024-02-28,2,0,2,95,4137.65,43.55,14,0.97,0.125,4.6,6,224401.98,5503
2024-02-29,3,0,2,85,3596.49,42.31,14,0.97,0.06,4.63,5,227998.47,5588
2024-03-01,4,0,3,103,4260.79,41.37,20,0.902,0.151,4.62,9,232259.26,5691
2024-03-02,5,1,3,124,4783.61,38.58,19,0.97,0.06,4.47,12,237042.87,5815
2024-03-03,6,1,3,137,5659.92,41.31,22,0.963,0.043,4.66,8,242702.79,5952
2024-03-04,0,0,3,104,4150.23,39.91,16,0.97,0.038,4.58,7,246853.02,6056
2024-03-05,1,0,3,89,3768.18,42.34,13,0.97,0.024,4.46,15,250621.2,6145
2024-03-06,2,0,3,104,4072.03,39.15,17,0.97,0.088,4.57,12,254693.23,6249
2024-03-07,3,0,3,107,4537.54,42.41,16,0.97,0.064,4.49,8,259230.77,6356
2024-03-08,4,0,3,86,3467.44,40.32,15,0.97,0.055,4.37,9,262698.21,6442
2024-03-09,5,1,3,151,6175.17,40.9,28,0.875,0.116,4.56,12,268873.38,6593
2024-03-10,6,1,3,151,6350.42,42.06,29,0.86,0.05,4.49,8,275223.8,6744
2024-03-11,0,0,3,88,3588.37,40.78,15,0.97,0.146,4.55,8,278812.17,6832
2024-03-12,1,0,3,94,3903.13,41.52,14,0.97,0.042,4.49,8,282715.3,6926
2024-03-13,2,0,3,109,4233.64,38.84,19,0.97,0.073,4.56,8,286948.94,7035
2024-03-14,3,0,3,108,4301.66,39.83,22,0.786,0.104,4.64,9,291250.6,7143
2024-03-15,4,0,3,93,3837.45,41.26,18,0.892,0.032,4.57,13,295088.05,7236
2024-03-16,5,1,3,147,6449.84,43.88,23,0.97,0.115,4.53,11,301537.89,7383
2024-03-17,6,1,3,149,5866.78,39.37,30,0.816,0.086,4.43,10,307404.67,7532
2024-03-18,0,0,3,109,4341.39,39.83,17,0.97,0.04,4.55,6,311746.06,7641
2024-03-19,1,0,3,112,4957.82,44.27,17,0.97,0.107,4.72,7,316703.88,7753
2024-03-20,2,0,3,105,4331.52,41.25,20,0.812,0.057,4.71,10,321035.4,7858
2024-03-21,3,0,3,105,4673.4,44.51,16,0.97,0.124,4.6,10,325708.8,7963
2024-03-22,4,0,3,97,3961.66,40.84,16,0.97,0.109,4.53,10,329670.46,8060
2024-03-23,5,1,3,137,5609.0,40.94,23,0.97,0.194,4.53,8,335279.46,8197
2024-03-24,6,1,3,154,6450.81,41.89,26,0.97,0.093,4.42,11,341730.27,8351
2024-03-25,0,0,3,91,3863.58,42.46,18,0.852,0.065,4.44,9,345593.85,8442
2024-03-26,1,0,3,110,4442.38,40.39,21,0.853,0.165,4.49,11,350036.23,8552
2024-03-27,2,0,3,109,4778.45,43.84,17,0.97,0.067,4.51,11,354814.68,8661
2024-03-28,3,0,3,116,4595.4,39.62,22,0.855,0.015,4.64,6,359410.08,8777
2024-03-29,4,0,3,109,4601.79,42.22,18,0.916,0.049,4.55,7,364011.87,8886
2024-03-30,5,1,3,159,6783.34,42.66,28,0.908,0.029,4.71,10,370795.21,9045
2024-03-31,6,1,3,149,6627.23,44.48,24,0.97,0.094,4.49,12,377422.44,9194
2024-04-01,0,0,4,88,3543.44,40.27,15,0.9,0.058,4.49,13,380965.88,9282
2024-04-02,1,0,4,86,3740.31,43.49,16,0.804,0.086,4.44,17,384706.19,9368
2024-04-03,2,0,4,76,3135.48,41.26,13,0.97,0.108,4.52,17,387841.67,9444
2024-04-04,3,0,4,86,3541.49,41.18,17,0.896,0.098,4.63,10,391383.16,9530
2024-04-05,4,0,4,84,3443.77,41.0,17,0.839,0.051,4.75,13,394826.93,9614
2024-04-06,5,1,4,113,4669.76,41.33,18,0.97,0.05,4.59,10,399496.69,9727
2024-04-07,6,1,4,114,4740.67,41.58,18,0.97,0.116,4.49,8,404237.36,9841
2024-04-08,0,0,4,74,3019.52,40.8,11,0.97,0.059,4.55,12,407256.88,9915
2024-04-09,1,0,4,84,3539.67,42.14,14,0.915,0.048,4.65,13,410796.55,9999
2024-04-10,2,0,4,72,2988.5,41.51,12,0.891,0.055,4.58,8,413785.05,10071
2024-04-11,3,0,4,77,3451.1,44.82,15,0.924,0.027,4.45,9,417236.15,10148
2024-04-12,4,0,4,82,3387.38,41.31,14,0.957,0.07,4.63,10,420623.53,10230
2024-04-13,5,1,4,125,4917.76,39.34,25,0.821,0.119,4.5,11,425541.29,10355
2024-04-14,6,1,4,123,5184.7,42.15,23,0.804,0.076,4.56,14,430725.99,10478
2024-04-15,0,0,4,79,3255.92,41.21,15,0.896,0.048,4.49,21,433981.91,10557
2024-04-16,1,0,4,89,3814.11,42.86,15,0.92,0.088,4.59,12,437796.02,10646
2024-04-17,2,0,4,93,4082.91,43.9,15,0.97,0.111,4.48,10,441878.93,10739
2024-04-18,3,0,4,78,3229.63,41.41,13,0.97,0.084,4.53,13,445108.56,10817
2024-04-19,4,0,4,91,4032.57,44.31,18,0.905,0.126,4.62,13,449141.13,10908
2024-04-20,5,1,4,120,5407.61,45.06,24,0.752,0.095,4.5,8,454548.74,11028
2024-04-21,6,1,4,128,5580.29,43.6,23,0.938,0.009,4.58,14,460129.03,11156
2024-04-22,0,0,4,84,3304.42,39.34,13,0.97,0.117,4.48,8,463433.45,11240
2024-04-23,1,0,4,90,3865.16,42.95,14,0.97,0.059,4.43,7,467298.61,11330
2024-04-24,2,0,4,93,4205.26,45.22,16,0.949,0.023,4.62,11,471503.87,11423
2024-04-25,3,0,4,75,3225.62,43.01,12,0.97,0.084,4.56,12,474729.49,11498
2024-04-26,4,0,4,88,3816.17,43.37,17,0.815,0.043,4.55,10,478545.66,11586
2024-04-27,5,1,4,127,5594.45,44.05,22,0.943,0.054,4.59,11,484140.11,11713
2024-04-28,6,1,4,129,5172.46,40.1,22,0.97,0.013,4.67,11,489312.57,11842
2024-04-29,0,0,4,77,3045.88,39.56,15,0.808,0.059,4.53,12,492358.45,11919
2024-04-30,1,0,4,79,3152.93,39.91,15,0.868,0.178,4.47,15,495511.38,11998
2024-05-01,2,0,5,97,3866.43,39.86,15,0.97,0.073,4.53,10,499377.81,12095
2024-05-02,3,0,5,86,3791.23,44.08,13,0.97,0.003,4.56,19,503169.04,12181
2024-05-03,4,0,5,86,3528.95,41.03,16,0.97,0.11,4.6,13,506697.99,12267
2024-05-04,5,1,5,112,4525.46,40.41,18,0.97,0.059,4.58,6,511223.45,12379
2024-05-05,6,1,5,125,5001.41,40.01,22,0.937,0.108,4.71,14,516224.86,12504
2024-05-06,0,0,5,79,3364.96,42.59,15,0.861,0.044,4.56,9,519589.82,12583
2024-05-07,1,0,5,99,4371.84,44.16,15,0.97,0.16,4.62,7,523961.66,12682
2024-05-08,2,0,5,96,4017.36,41.85,18,0.963,0.091,4.7,16,527979.02,12778
2024-05-09,3,0,5,98,4192.14,42.78,15,0.97,0.107,4.52,8,532171.16,12876
2024-05-10,4,0,5,83,3730.83,44.95,15,0.849,0.233,4.55,23,535901.99,12959
2024-05-11,5,1,5,140,6107.07,43.62,26,0.832,0.181,4.53,13,542009.06,13099
2024-05-12,6,1,5,133,5980.97,44.97,20,0.97,0.084,4.47,13,547990.03,13232
2024-05-13,0,0,5,89,3721.15,41.81,15,0.97,0.116,4.48,7,551711.18,13321
2024-05-14,1,0,5,83,3467.03,41.77,14,0.97,0.103,4.58,14,555178.21,13404
2024-05-15,2,0,5,95,3957.17,41.65,18,0.797,0.067,4.59,11,559135.38,13499
2024-05-16,3,0,5,95,4065.59,42.8,16,0.923,0.087,4.6,15,563200.97,13594
2024-05-17,4,0,5,83,3521.13,42.42,14,0.97,0.12,4.54,12,566722.1,13677
2024-05-18,5,1,5,136,6155.74,45.26,22,0.97,0.094,4.48,17,572877.84,13813
2024-05-19,6,1,5,140,5664.35,40.46,26,0.899,0.175,4.53,11,578542.19,13953
2024-05-20,0,0,5,97,3888.97,40.09,19,0.903,0.086,4.54,17,582431.16,14050
2024-05-21,1,0,5,94,4304.26,45.79,18,0.866,0.052,4.64,8,586735.42,14144
2024-05-22,2,0,5,96,4302.23,44.81,19,0.847,0.002,4.59,19,591037.65,14240
